Date,Symbol,Adj Close,Close,High,Low,Open,Volume,pct_ch,ADX,ATR,BollingerB,CCI,KST,MACD,RSI,WMA,DEMA,SMA,EMA,EVWMA,ZLEMA,HMA,VHF,SMI,AR,OBV,ChaikinAD,MFI,ROC
2010-02-10,TCS.NS,280.2718200683594,366.1499938964844,371.8500061035156,364.0499877929688,369.9500122070313,2337374.0,-0.003876809530633518,30.321312292883633,11.963590690223654,-0.01426567588279613,-69.10822759140787,-7.102206212900687,-0.8537894136982249,42.19796634370179,367.274551114169,364.84439004767074,368.46250610351564,369.0608089799767,377.5212498986252,363.4428952165899,362.51261054893587,,-13.862200540104192,0.5517241379310345,-25657198.0,-8919424.555904508,27.105383790544693,-0.018960350108055548
2010-02-11,TCS.NS,284.25213623046875,371.3500061035156,373.9750061035156,367.5,368.9750061035156,2413156.0,0.014201863426771988,31.50953312659,11.411780225798001,-0.052880708577713806,-42.10717829987766,-7.060676478711583,-0.7605069254207897,50.995942227437816,367.79955111416905,366.3677710514087,368.5100067138672,369.47702663880193,377.10548455840814,366.62600739667016,363.03261864996574,,-13.17698659196824,2.2857142857142856,-23244042.0,-8462879.68452125,32.656928949692215,0.017986305549402577
2010-02-15,TCS.NS,285.5726013183594,373.0750122070313,375.0,369.2749938964844,375.0,1956482.0,0.0046452297701991,30.221072539839522,10.653543676160352,-0.04290946272836641,-27.74315887838986,-6.988864686778765,-0.6416162139883941,53.693764316181735,368.62955211292615,368.12250696588654,369.0075073242188,370.13120583302543,376.8613640160168,369.7985537258267,364.37798652946174,0.4038401723940356,-11.583684175142116,0.875,-21287560.0,-7822100.724505859,40.054475461474276,-0.009467487727432835
2010-02-16,TCS.NS,290.1653137207031,379.0750122070313,382.4750061035156,371.1000061035156,373.625,1660490.0,0.016082556600361064,26.53440931782761,10.749737852672304,-0.05322442417032072,17.33649759987545,-7.925597755719293,-0.41234688132752995,62.07353524298728,370.4600075461648,371.4443551480129,369.6075073242188,371.75735244648104,376.98154778999395,373.5760916315003,366.6797120963753,0.38982036745338927,-8.58418872976884,2.5384615384615383,-19627070.0,-7154253.51398687,44.47918672757944,0.011320128365324963
2010-02-17,TCS.NS,290.356689453125,379.3250122070313,383.9750061035156,376.2749938964844,382.4500122070313,2528290.0,0.0006595000776876692,23.140770970310545,10.34310776658683,-0.06234217270880511,57.44643927545096,-7.529088331256066,-0.22302672064973272,62.40065711944389,372.22682661576704,374.00296945370144,370.6200073242188,373.1332905847629,377.1903683801738,377.0168077926054,369.5167618471616,0.40970915270256875,-5.2150979147892444,3.1818181818181817,-17098780.0,-7679603.6258315975,51.95296048404918,-0.015295319648499676
2010-02-18,TCS.NS,290.4140625,379.3999938964844,383.4750061035156,377.75,380.0,1814806.0,0.00019767135580339712,21.786148436230715,9.727360878177336,-0.02986879516503712,77.00477011775897,-7.221227762731322,-0.0708564305421322,62.51255354258839,373.82318781072445,375.91648348140563,370.9125061035157,374.27269118689406,377.3377391347827,378.9137485011231,372.40754137179556,0.43714922675082307,-1.7442181458959836,0.7692307692307693,-15283974.0,-8448325.562632293,61.79656682039884,-0.0004616308816834004
2010-02-19,TCS.NS,287.2566223144531,375.2749938964844,379.75,372.8999938964844,377.4500122070313,2215880.0,-0.010872430327780847,21.574203992470302,9.343713574889108,-0.028768298118352315,42.11182852004394,-6.210352712477675,-0.038926562350682925,52.579764264821996,374.616367409446,375.94895189383834,371.50500488281256,374.4549280431832,377.16661130528587,378.6521534256348,374.74541156587145,0.4333611547949652,0.8134249959433522,0.3142857142857143,-17499854.0,-9127647.807654813,66.58343358667727,-0.01112961895289967
2010-02-22,TCS.NS,289.8208312988281,378.625,381.8500061035156,376.8999938964844,378.5,2143460.0,0.00892680343215102,18.752575063922404,8.974553392508062,-0.015688468271087518,100.34584695881232,-4.424805494995083,0.05785836875471517,58.725271815572334,375.9109119762074,377.05584737779094,373.19250488281256,375.21312294442265,377.29553876302487,378.56539603787735,376.8362091857117,0.4180935120318713,3.777199043083416,0.9565217391304348,-15356394.0,-9777179.53919943,65.56916962376819,0.019819162196780777
2010-02-23,TCS.NS,291.6770324707031,381.0499877929688,382.5,375.625,379.5,1853052.0,0.00640472180381324,16.729044291050634,8.694612940173654,0.005718900606963577,105.97031984969338,-2.6844192639761553,0.18439972656805192,62.75665929980629,377.33954523259945,378.650348670417,375.0900024414063,376.2743710987038,377.612800201584,379.3307719180644,378.81532816965347,0.4683197990109965,7.386038243914822,0.6428571428571429,-13503342.0,-8705785.145094287,62.86098814966266,-0.002502896335799595
2010-02-24,TCS.NS,292.9208984375,382.6749877929688,385.3500061035156,376.0499877929688,378.0,4076058.0,0.004264532350235717,14.906511688166367,8.77533365622341,0.013543976486108587,121.1369469700155,-0.9667862254104185,0.3155826239941151,65.37178261002116,378.71863347833806,380.334259093499,376.6,377.4381195885702,378.5099577808614,380.5342646037715,380.69498374245387,0.5424143446791639,11.345309542769472,0.5862068965517241,-9427284.0,-6974567.643415788,64.03282118278233,-0.0021288337277969487
2010-02-25,TCS.NS,293.26531982421875,383.125,384.8999938964844,380.625,384.8999938964844,2672984.0,0.0011759645165902999,13.707329383017894,8.175288354924872,0.03499238051381196,123.30963422825758,0.9868149072611684,0.42391412896947145,66.13168184754959,379.9049971147017,381.6876487410094,378.29750061035156,378.4720978451938,379.03861065467174,382.43258124008855,382.4014740782899,0.5620925905633454,15.432922269895657,1.0,-6754300.0,-6521250.10389993,71.28830464255648,-0.003080191389761695
2010-02-26,TCS.NS,291.5622253417969,380.8999938964844,389.2749938964844,373.0750122070313,383.5499877929688,3015934.0,-0.00580752000917617,12.814765937953618,9.245247466195298,0.027358174080134297,89.19949506423681,2.8665162060076175,0.45672836177872433,58.773624531687645,380.3781777121804,381.9056133884778,379.25249938964845,378.91353349088297,379.27313071797397,382.56756424970314,383.473866264046,0.5812887249411738,17.685025019979093,4.111111111111111,-9770234.0,-6623646.449476112,74.050121085625,-0.006999722841767442
2010-03-02,TCS.NS,292.0980224609375,381.6000061035156,384.5,377.5,381.0,4053352.0,0.0018377847683070936,16.175925580731263,8.945881137369259,0.037060443748192236,82.61937150266745,4.625385746449455,0.491880045619153,60.37412135835777,380.8049971147017,382.2496889815209,380.10499877929686,379.40198305681616,379.635408283496,382.49164791595024,384.0479745668353,0.4738031735801873,19.103261217005755,3.5,-5716882.0,-5928779.038134036,85.29649913713796,0.007660547337892053
2010-03-03,TCS.NS,294.2221069335937,384.375,387.0,382.0750122070313,384.5,2754742.0,0.0072719964677663285,18.772758691706226,8.473096171917941,0.035307921189952726,109.07300390405915,5.939338133060886,0.5720569094374239,66.3496177749062,381.5813609730114,383.37589681113946,380.63499755859374,380.3061679555768,380.1166853334706,383.14316869614674,384.51560726149256,0.4604214582829717,20.594172557654883,4.75,-2962140.0,-6110571.3216601135,85.25046338500053,0.005409584884070538
2010-03-04,TCS.NS,292.36590576171875,381.9500122070313,385.0,378.5,384.0,2053606.0,-0.006308911331300626,18.72864758761104,8.210016682328883,0.03461861561048031,71.23354368171782,6.981199229913574,0.5771710266484265,57.592583017945174,381.82045454545454,383.3611838792039,380.8974975585937,380.60504872856853,380.2579380109428,382.7125970084951,384.67874263350575,0.4502952381452138,21.2532774794037,1.0454545454545454,-5015746.0,-5984187.854450041,79.30189427954652,-0.013574579605764709
2010-03-05,TCS.NS,291.86846923828125,381.2999877929688,383.4750061035156,380.0750122070313,382.5,1287312.0,-0.0017018572935930676,17.262666029352022,7.568680310882941,0.012657360031589493,63.39371780589601,7.567499087121017,0.5608865673307983,55.3337867645518,381.8936345880682,383.089800319386,381.0874969482422,380.7314012857322,380.3092824064924,382.52848513230566,384.6099144477349,0.3940660825882023,21.239839145796253,1.1904761904761905,-6303058.0,-6343894.794267459,74.867056989938,0.004625589515794447
2010-03-08,TCS.NS,291.9067077636719,381.3500061035156,385.0,380.1499938964844,383.7999877929688,3015740.0,0.00013117836912690528,16.209501221621,7.206190416567299,0.030286601147065526,64.47152762800609,8.414665694922666,0.5427521290717774,55.4887851613638,381.9413635253906,382.86549795550957,381.6949981689453,380.84387488896556,380.425843503848,382.26876167252567,384.357201625279,0.42422359997160614,20.79974120836155,1.7058823529411764,-3287318.0,-7867296.543142715,75.66280361300309,0.001834476863854078
2010-03-09,TCS.NS,294.2030944824219,384.3500061035156,389.25,381.5,381.5,3457732.0,0.007866788913032385,14.35399015257857,7.298697547222909,0.05813653483062059,95.94512592865908,8.914299325680712,0.585203861321637,64.10829074237178,382.42409224076704,383.6569817664024,382.2674987792969,381.481353291611,380.9063129299715,382.64262540607217,384.2304340009153,0.41338750870009944,21.132072373220794,0.4838709677419355,170414.0,-8781916.98073722,76.87948811803089,0.007704837293970952
2010-03-10,TCS.NS,298.54718017578125,390.0249938964844,392.2250061035156,380.0,381.8500061035156,4587874.0,0.014765155985038136,12.892098823153756,7.955538688061939,0.08318648049745626,131.71407128326868,10.30112322163094,0.7302037796366401,74.7716378772465,383.8345458984375,386.08575695441493,383.1649993896484,383.03474249249706,382.25691529379293,385.4530527115022,384.8376738682867,0.45214774873571417,22.96766682116794,0.84,4758288.0,-5845310.672361305,78.1466375192724,0.006821205249069408
2010-03-11,TCS.NS,302.9675598144531,395.7999877929688,397.4500122070313,385.9750061035156,390.0249938964844,3214030.0,0.014806727740164227,13.910046705797203,8.424801010122438,0.10324694175468573,217.79206205007821,11.19952089537193,0.954830678419949,81.2963380052931,386.131816517223,389.75094285405686,384.4774993896484,385.3556961834919,383.7023839947229,389.97067727176886,386.5394004273518,0.48531435388825295,26.088758453100187,1.0909090909090908,7972318.0,-3555590.0661322605,78.95599905821365,4.096603373870272e-05
2010-03-12,TCS.NS,305.0152282714844,398.4750061035156,400.0,396.0,400.0,2510976.0,0.006758510341203117,18.29390193655619,7.861495836376939,0.1243879819540148,268.6173751306049,12.456333753811073,1.1737435467277013,83.56773049668448,388.6768177379261,393.288769052805,386.0125,387.74102525985984,384.94085117475123,394.6305552411774,389.146848362514,0.5144211014963598,29.874198469320785,0.9166666666666666,10483294.0,-2959225.6032416355,84.50438209491391,-0.007962404347525709
2010-03-15,TCS.NS,313.0715026855469,409.0,410.0,395.5750122070313,398.4750061035156,6054434.0,0.026413184604482387,23.573082551560987,8.73662809725584,0.20491082721102274,273.7322721819987,14.80929924832641,1.5461044080706587,89.40759801217823,392.8563631924716,399.307848607853,388.82250061035154,391.60629339443074,389.35629284125207,401.72499863305137,393.2486869726139,0.5897700458415028,34.98231782505694,1.0,16537728.0,2255771.4298929684,85.97321217925106,0.019334605725249133
2010-03-16,TCS.NS,317.2815856933594,414.5,415.9750061035156,407.8999938964844,410.75,3088856.0,0.01344743276283622,29.566815816510314,8.648412645225896,0.26426191263535087,264.63700815000107,17.02583815018236,1.9279125247264606,91.27684886056487,397.52499944513494,405.47573331469164,392.1125,395.7687855045342,391.78141566193744,408.49772726404484,398.54087310923126,0.6417827567746128,40.53445185050117,3.1818181818181817,19626584.0,4216187.909042786,86.42204119819182,-0.012712561187951528
2010-03-17,TCS.NS,321.7594909667969,420.3500061035156,422.9500122070313,415.0,417.0,4174794.0,0.014113404351063119,35.13206238390289,8.621959253466617,0.3070449901594961,235.0507974376587,19.274651357795364,2.3178178203238087,92.82976516101564,402.659091463956,411.83685705135116,395.7100006103516,400.23809834071267,395.34747090428766,415.1163267458662,404.77320611466575,0.7248086089520724,45.95823949335875,2.5384615384615383,23801378.0,5660296.823724173,86.56990514486357,0.000656918993488213
2010-03-18,TCS.NS,316.07598876953125,412.9249877929688,422.5,410.25,422.5,3724554.0,-0.01766389485603659,37.898008686020226,9.105698019671069,0.21781119958499748,160.63978489554987,21.268359814071058,2.443165583855089,73.63271211044982,405.78908913352274,413.9220048733033,398.80749816894536,402.5448055138502,397.2118019160726,417.3451708797854,410.30384472339193,0.7225274065641305,48.205036781450225,0.84,20076824.0,3562377.3517655022,78.62318655992385,-0.03183650078261309
2010-03-19,TCS.NS,314.1814270019531,410.4500122070313,417.2250061035156,402.625,402.625,4716624.0,-0.005993765596908895,40.265166588383785,9.838272430850344,0.18848997323587188,109.06359383843412,23.430099855460746,2.462034163705118,68.20768491800806,407.9059098677202,414.4667146404048,401.72250061035163,403.9821158217013,398.8316920642846,416.35514424965396,414.4284493331579,0.7635803112384454,48.5683606913032,1.5555555555555556,15360200.0,3901592.3855710584,75.43570653403852,0.011809962946647701
2010-03-22,TCS.NS,316.74566650390625,413.7999877929688,416.8999938964844,403.0750122070313,407.4500122070313,3310110.0,0.008161713939108806,40.64472738276102,10.369833665330708,0.24268789174274952,100.27691086354557,26.443746777641554,2.5137733243847826,71.48841914584553,410.10181662819605,415.80600145725793,404.96749877929693,405.76718345284087,400.10735441714434,415.76329540170553,417.49485862302583,0.6696164525444904,49.33350164319416,0.35294117647058826,18670310.0,5727235.8692593295,75.20025365432278,0.014140387586658053
2010-03-23,TCS.NS,317.1475524902344,414.3250122070313,416.5,411.0499877929688,415.0,1694964.0,0.0012687878916157747,40.56001408635364,9.713857470890774,0.2207859825686504,99.8329763533729,29.05716641674764,2.534346880299898,72.01072667059998,411.8031827059659,416.80979611899716,407.9649993896485,407.32315231723913,400.7573066173899,414.4063359305858,419.5785325179988,0.6674219113638745,50.200121979459034,1.0,20365274.0,6069349.317928339,74.72917392322124,-0.006860603616276046
2010-03-25,TCS.NS,317.5877380371094,414.8999938964844,418.3999938964844,409.0,412.0499877929688,5517582.0,0.0013877551982446334,41.03778723362416,9.672008994303255,0.20573088165319692,88.90066333026458,31.244529719766774,2.531471018107978,72.64398404447353,413.0640907981179,417.589692809337,410.45249938964844,408.70075987710186,402.8104440079022,414.85518394320655,420.93357917686563,0.6344393217138466,51.197869662759146,1.4210526315789473,25882856.0,7478090.990442048,80.45387468547511,0.00011880949549666528
2010-03-26,TCS.NS,315.7697448730469,412.5249938964844,418.0,411.1499938964844,415.0,1997806.0,-0.0057242709928613245,41.6106162536702,9.295741942198237,0.16628317112677082,78.94584754304236,32.83599458408788,2.4526536991578585,65.57312735394679,413.44090798117895,417.23773277847863,412.125,409.39607515335325,403.33796281169526,414.80878242370306,421.33417480997184,0.6346439321717856,51.511648192073956,2.2857142857142856,23885050.0,6282323.180916117,79.1467460367062,-0.007127510580596465
2010-03-29,TCS.NS,310.7560729980469,405.9750061035156,414.6499938964844,404.2749938964844,412.0,3443266.0,-0.01587779623023844,39.623830009453236,9.439643016571805,0.10292688792408379,46.29997188883748,33.36117171070848,2.2341050019792696,50.06576266081928,412.32272727272726,414.68104492933594,412.875,408.7740625988373,403.5786659348372,411.77991733104113,420.1922140291552,0.5799777365035685,49.81642335374707,1.6470588235294117,20441784.0,3967460.888300341,72.67608578984931,-0.010264481393350025
2010-03-30,TCS.NS,306.18243408203125,400.0,408.0499877929688,398.5750122070313,404.2999877929688,3097160.0,-0.014717669840965786,35.58838957526295,9.444354025820564,0.06614624675120238,11.438658468718534,32.1385340595175,1.9201539510066867,40.087280816755126,409.9818181818182,410.7065315803734,411.975,407.1787784899578,403.2598546960081,407.0335665059371,417.3232725082332,0.5600002048732542,45.584581737917105,0.3939393939393939,17344624.0,1801894.8861616524,66.5819212444811,0.0011781495406124227
2010-03-31,TCS.NS,298.7767028808594,390.3250122070313,403.625,388.6499938964844,400.0,7083046.0,-0.024187469482421786,32.31138718449451,10.181774302846572,0.018118808549912737,-36.6327668466974,29.34448689433348,1.461411267035273,29.210094340049125,406.0454567649148,404.4936289414791,409.55750122070316,404.11445734760747,400.8961212970629,399.5274690535082,412.46975235976186,0.5065791952871981,37.92313212358285,0.84,10261578.0,-3696613.296299711,55.34986529492535,-0.009657741128995343
2010-04-01,TCS.NS,309.16778564453125,403.8999938964844,404.8999938964844,391.0499877929688,393.1749877929688,5781432.0,0.034778662050621634,30.405652021900224,10.767535287727439,0.06836070430580651,-9.271285029662925,27.002028310718913,1.3536328412209864,50.815933618684916,405.01681906960226,404.3537916430484,407.9125,404.07546399285775,401.3263460190559,398.7542917522311,408.212406382375,0.44568142253779286,33.23643271656607,2.066666666666667,16043010.0,1249955.2448989982,57.39607752389933,0.05867234116269265
2010-04-05,TCS.NS,307.4646301269531,401.6749877929688,408.5,399.625,408.5,3001836.0,-0.005508804498981501,28.494323558141947,10.515197249363782,0.05679283585062353,4.816941294562354,24.987918946956146,1.2097439150223765,48.042817003230276,403.88272594105115,403.5096407645381,406.7875,403.63901377469614,401.35274522250404,398.50350588499305,404.7494257001341,0.4517663293239405,29.064296610032493,4.111111111111111,13041174.0,-365125.33955298807,57.784825596133324,-0.03971158467514752
2010-04-06,TCS.NS,304.670654296875,398.0249938964844,404.4500122070313,396.0750122070313,404.4500122070313,3702366.0,-0.009086933484555693,30.239454346205363,10.229837616115278,0.034516260380090515,-29.276654411120383,22.66252064773392,1.010949263761085,43.54487256778776,402.2895430131392,401.67728879011656,405.5449981689453,402.6182828877485,401.03380421426107,398.0574116864432,401.8189585935915,0.45054207994283674,24.221391943291927,0.7037037037037037,9338808.0,-2343420.6750386963,49.24558726207392,-0.0036044375726798795
2010-04-07,TCS.NS,305.43609619140625,399.0249938964844,404.5,390.5750122070313,395.0,3024558.0,0.002512405038212373,34.49676422313851,10.722524306362399,0.0312851898849684,-50.741881661686364,19.520409951630956,0.8635117874713494,45.167720008541565,401.1040876908736,400.6605144967062,404.0674987792969,401.9649576166096,400.8753501984607,399.81515057726034,399.5406537816432,0.4564173213063412,19.73755091693013,1.0,12363366.0,-1697245.1564651546,43.62355468622538,0.01163772571649832
